subj_idx,rt,response,condition,original_choice,is_correct
2,1.7800000000000014,1,L0_00,1,True
2,0.4700000000000002,0,L1_00,1,False
2,1.5200000000000011,1,L0_00,1,True
2,10.0,1,L0_75,0,True
2,3.479999999999972,0,L0_50,1,False
2,1.2500000000000009,1,L0_00,1,True
2,1.5700000000000012,1,L0_00,1,True
2,10.0,1,L1_00,0,True
2,10.0,1,L0_75,0,True
2,0.8900000000000005,0,L0_75,1,False
2,2.309999999999997,1,L0_25,1,True
2,1.1500000000000008,1,L0_00,1,True
2,0.44000000000000017,0,L0_50,1,False
2,10.0,1,L0_75,0,True
2,10.0,1,L1_00,0,True
2,10.0,1,L0_75,0,True
2,2.6999999999999886,1,L0_25,1,True
2,2.1799999999999997,1,L0_00,1,True
2,0.3800000000000001,0,L0_50,1,False
2,0.7200000000000003,0,L0_50,1,False
2,10.0,1,L1_00,0,True
2,0.9900000000000005,0,L0_50,1,False
2,1.0100000000000007,0,L0_50,1,False
2,10.0,1,L1_00,0,True
2,2.9499999999999833,0,L0_50,1,False
2,1.8500000000000014,1,L0_00,1,True
2,10.0,1,L0_50,0,True
2,1.1600000000000008,1,L0_00,1,True
2,10.0,1,L0_75,0,True
2,10.0,1,L0_75,0,True
2,0.30000000000000004,0,L1_00,1,False
2,10.0,1,L0_50,0,True
2,1.8700000000000014,1,L0_00,1,True
2,2.919999999999984,0,L0_50,1,False
2,10.0,1,L0_75,0,True
2,2.4199999999999946,1,L0_00,1,True
2,10.0,1,L1_00,0,True
2,10.0,1,L1_00,0,True
2,0.24,0,L1_00,1,False
2,10.0,1,L0_75,0,True
2,5.409999999999931,0,L0_50,1,False
2,0.13,0,L1_00,1,False
2,10.0,1,L0_50,0,True
2,10.0,1,L1_00,0,True
2,1.5200000000000011,0,L1_00,1,False
2,0.8200000000000004,0,L0_50,1,False
2,0.4800000000000002,0,L1_00,1,False
2,10.0,1,L0_75,0,True
2,10.0,1,L1_00,0,True
2,0.22999999999999998,0,L0_75,1,False
2,1.350000000000001,0,L0_75,1,False
2,10.0,1,L0_75,0,True
2,0.7300000000000003,0,L0_50,1,False
2,10.0,1,L1_00,0,True
2,10.0,1,L0_75,0,True
2,10.0,1,L0_75,0,True
2,0.26,0,L0_50,1,False
2,1.0300000000000007,0,L0_50,1,False
2,0.7700000000000004,0,L0_50,1,False
2,10.0,1,L0_75,0,True
2,0.33000000000000007,0,L0_75,1,False
2,0.6200000000000002,1,L0_25,1,True
2,10.0,1,L0_75,0,True
2,10.0,1,L1_00,0,True
2,10.0,1,L1_00,0,True
2,0.7800000000000004,0,L0_75,1,False
2,10.0,1,L1_00,0,True
2,10.0,1,L0_50,0,True
2,10.0,1,L0_50,0,True
2,5.359999999999932,0,L0_50,1,False
2,1.280000000000001,0,L0_75,1,False
2,10.0,0,L0_00,0,False
2,10.0,1,L0_75,0,True
2,10.0,0,L0_25,0,False
2,10.0,1,L0_75,0,True
2,1.7600000000000013,1,L0_25,1,True
2,10.0,1,L0_50,0,True
2,10.0,1,L0_75,0,True
2,10.0,1,L1_00,0,True
2,10.0,1,L0_75,0,True
2,1.380000000000001,1,L0_00,1,True
2,10.0,1,L1_00,0,True
2,0.4700000000000002,0,L1_00,1,False
2,10.0,0,L0_25,0,False
2,10.0,0,L0_25,0,False
2,10.0,1,L1_00,0,True
2,10.0,1,L0_50,0,True
2,0.5100000000000002,0,L0_50,1,False
2,0.29000000000000004,0,L1_00,1,False
2,10.0,1,L1_00,0,True
2,0.3800000000000001,0,L0_75,1,False
2,0.6800000000000003,0,L0_75,1,False
2,10.0,1,L0_50,0,True
2,0.5900000000000003,0,L0_75,1,False
2,0.21999999999999997,0,L0_75,1,False
2,10.0,1,L0_50,0,True
2,2.5199999999999925,1,L0_00,1,True
2,0.2,0,L0_75,1,False
2,10.0,1,L0_75,0,True
2,0.27,0,L0_75,1,False
2,10.0,1,L0_75,0,True
2,0.18,0,L1_00,1,False
2,0.8900000000000005,0,L1_00,1,False
2,0.14,0,L1_00,1,False
2,2.549999999999992,1,L0_00,1,True
2,0.9100000000000005,0,L0_75,1,False
2,1.0400000000000007,0,L0_50,1,False
2,10.0,1,L0_75,0,True
2,1.9600000000000015,0,L0_75,1,False
2,2.829999999999986,1,L0_00,1,True
2,10.0,1,L0_75,0,True
2,10.0,1,L0_75,0,True
2,0.4700000000000002,0,L0_50,1,False
2,3.3599999999999746,0,L0_50,1,False
2,10.0,1,L1_00,0,True
2,0.31000000000000005,0,L1_00,1,False
2,0.15000000000000002,0,L1_00,1,False
2,0.18,0,L1_00,1,False
2,10.0,1,L1_00,0,True
2,0.12000000000000001,0,L1_00,1,False
2,10.0,1,L0_75,0,True
2,10.0,1,L0_75,0,True
2,2.3799999999999955,1,L0_25,1,True
2,1.7600000000000013,0,L0_50,1,False
2,0.3800000000000001,0,L0_75,1,False
2,0.8500000000000004,0,L1_00,1,False
2,0.25,0,L0_75,1,False
3,3.519999999999971,1,L0_00,1,True
3,10.0,1,L1_00,0,True
3,5.059999999999938,1,L0_00,1,True
3,10.0,1,L1_00,0,True
3,0.6800000000000003,1,L0_25,1,True
3,1.8300000000000014,1,L0_25,1,True
3,0.8100000000000004,0,L1_00,1,False
3,10.0,1,L1_00,0,True
3,1.5400000000000011,0,L0_75,1,False
3,10.0,0,L0_25,0,False
3,0.18,0,L1_00,1,False
3,2.9999999999999822,1,L0_25,1,True
3,2.9999999999999822,1,L0_25,1,True
3,10.0,1,L0_75,0,True
3,1.2100000000000009,1,L0_25,1,True
3,0.6300000000000002,0,L0_50,1,False
3,10.0,0,L0_25,0,False
3,10.0,1,L1_00,0,True
3,10.0,1,L0_75,0,True
3,0.24,0,L1_00,1,False
3,3.7899999999999654,0,L0_50,1,False
3,0.19,0,L1_00,1,False
3,10.0,1,L1_00,0,True
3,10.0,1,L1_00,0,True
3,10.0,1,L0_50,0,True
3,0.2,0,L0_75,1,False
3,10.0,1,L0_75,0,True
3,10.0,1,L1_00,0,True
3,10.0,1,L1_00,0,True
3,10.0,1,L0_50,0,True
3,10.0,1,L1_00,0,True
3,1.8900000000000015,0,L0_50,1,False
3,1.2500000000000009,1,L0_00,1,True
3,0.3400000000000001,0,L0_75,1,False
3,10.0,1,L1_00,0,True
3,0.16,0,L1_00,1,False
3,0.41000000000000014,0,L0_75,1,False
3,10.0,1,L0_50,0,True
3,10.0,1,L0_75,0,True
3,0.5900000000000003,1,L0_25,1,True
3,10.0,1,L1_00,0,True
3,10.0,1,L0_50,0,True
3,8.579999999999863,1,L0_25,1,True
3,10.0,1,L0_75,0,True
3,1.6800000000000013,1,L0_25,1,True
3,10.0,1,L1_00,0,True
3,10.0,1,L0_75,0,True
3,0.32000000000000006,0,L0_75,1,False
3,2.6699999999999893,0,L0_50,1,False
3,0.26,0,L0_75,1,False
3,0.5200000000000002,1,L0_00,1,True
3,10.0,1,L1_00,0,True
3,1.350000000000001,1,L0_00,1,True
3,0.5200000000000002,0,L1_00,1,False
3,10.0,1,L0_75,0,True
3,10.0,1,L0_75,0,True
3,10.0,1,L0_75,0,True
3,0.4600000000000002,1,L0_25,1,True
3,10.0,1,L0_75,0,True
3,0.18,0,L1_00,1,False
3,0.32000000000000006,0,L0_75,1,False
3,5.599999999999927,1,L0_25,1,True
3,1.400000000000001,0,L0_50,1,False
3,10.0,1,L1_00,0,True
3,10.0,1,L0_75,0,True
3,0.24,0,L0_75,1,False
3,10.0,1,L0_75,0,True
3,2.1899999999999995,1,L0_25,1,True
3,0.40000000000000013,0,L0_50,1,False
3,10.0,1,L0_50,0,True
3,2.0600000000000014,0,L1_00,1,False
3,3.049999999999981,1,L0_00,1,True
3,0.8800000000000004,1,L0_00,1,True
3,1.6500000000000012,1,L0_00,1,True
3,10.0,1,L0_50,0,True
3,10.0,1,L1_00,0,True
3,0.7700000000000004,0,L0_75,1,False
3,10.0,1,L1_00,0,True
3,1.360000000000001,0,L0_50,1,False
3,10.0,1,L1_00,0,True
3,0.28,0,L0_75,1,False
3,2.0200000000000014,0,L0_50,1,False
3,0.5200000000000002,0,L1_00,1,False
3,1.0400000000000007,0,L0_50,1,False
3,0.22999999999999998,0,L1_00,1,False
3,6.8799999999998995,0,L0_50,1,False
3,10.0,1,L0_75,0,True
3,10.0,1,L1_00,0,True
3,10.0,1,L1_00,0,True
3,0.3500000000000001,0,L0_50,1,False
3,10.0,1,L0_50,0,True
3,0.14,0,L1_00,1,False
3,10.0,1,L0_75,0,True
3,3.0699999999999807,0,L0_50,1,False
3,10.0,1,L0_75,0,True
3,1.2500000000000009,1,L0_00,1,True
3,0.8700000000000004,0,L0_50,1,False
3,10.0,1,L0_50,0,True
3,1.1700000000000008,1,L0_25,1,True
3,0.44000000000000017,0,L0_75,1,False
3,10.0,1,L1_00,0,True
3,1.5800000000000012,0,L0_75,1,False
3,1.7700000000000014,0,L0_50,1,False
3,3.57999999999997,0,L0_50,1,False
3,0.30000000000000004,0,L0_50,1,False
3,10.0,0,L0_25,0,False
3,10.0,1,L0_75,0,True
3,0.3900000000000001,0,L0_50,1,False
3,10.0,1,L1_00,0,True
3,0.5700000000000003,0,L0_50,1,False
3,1.430000000000001,0,L0_50,1,False
3,0.14,0,L1_00,1,False
3,10.0,1,L0_75,0,True
3,0.43000000000000016,1,L0_25,1,True
3,4.379999999999953,0,L0_50,1,False
3,0.14,0,L1_00,1,False
3,10.0,1,L0_75,0,True
3,10.0,1,L0_50,0,True
3,4.6299999999999475,1,L0_25,1,True
3,0.8700000000000004,1,L0_00,1,True
3,2.1799999999999997,0,L0_75,1,False
3,0.3900000000000001,0,L1_00,1,False
3,0.9300000000000005,1,L0_25,1,True
3,1.460000000000001,0,L1_00,1,False
3,10.0,1,L1_00,0,True
3,10.0,1,L1_00,0,True
3,1.1000000000000008,0,L0_75,1,False
3,10.0,1,L1_00,0,True
3,0.42000000000000015,0,L1_00,1,False
3,1.0100000000000007,0,L0_75,1,False
3,0.18,0,L1_00,1,False
3,0.9500000000000005,1,L0_25,1,True
3,8.74999999999986,1,L0_25,1,True
3,3.1799999999999784,0,L1_00,1,False
3,10.0,1,L1_00,0,True
3,1.9800000000000015,0,L0_50,1,False
3,10.0,1,L0_75,0,True
3,10.0,1,L0_75,0,True
3,0.27,0,L1_00,1,False
3,0.8400000000000004,0,L0_75,1,False
3,10.0,1,L0_75,0,True
3,0.9900000000000005,0,L0_50,1,False
3,1.5500000000000012,1,L0_00,1,True
3,0.17,0,L0_75,1,False
3,10.0,1,L0_75,0,True
3,2.869999999999985,1,L0_25,1,True
3,0.5700000000000003,0,L0_75,1,False
3,10.0,1,L1_00,0,True
3,10.0,1,L0_75,0,True
3,0.22999999999999998,0,L1_00,1,False
3,0.5600000000000003,0,L1_00,1,False
3,10.0,1,L1_00,0,True
3,10.0,1,L0_75,0,True
3,10.0,1,L1_00,0,True
3,10.0,1,L0_75,0,True
3,2.3699999999999957,1,L0_00,1,True
3,1.6400000000000012,1,L0_25,1,True
3,10.0,1,L1_00,0,True
3,10.0,1,L1_00,0,True
3,0.43000000000000016,0,L0_50,1,False
3,10.0,1,L0_50,0,True
3,0.2,0,L1_00,1,False
3,10.0,1,L0_75,0,True
3,1.0900000000000007,0,L0_50,1,False
3,0.8400000000000004,1,L0_25,1,True
3,10.0,1,L0_75,0,True
3,5.299999999999933,1,L0_00,1,True
3,0.5400000000000003,0,L0_50,1,False
3,10.0,1,L0_50,0,True
3,0.28,1,L0_00,1,True
3,10.0,1,L1_00,0,True
3,0.8100000000000004,1,L0_00,1,True
3,0.18,0,L1_00,1,False
3,0.5000000000000002,0,L1_00,1,False
3,0.25,0,L1_00,1,False
3,10.0,1,L1_00,0,True
3,10.0,1,L1_00,0,True
3,0.25,0,L1_00,1,False
3,0.3900000000000001,0,L1_00,1,False
3,10.0,1,L1_00,0,True
3,0.8100000000000004,0,L0_75,1,False
3,10.0,1,L0_75,0,True
3,0.21,0,L1_00,1,False
3,5.259999999999934,0,L0_50,1,False
3,0.8400000000000004,0,L0_50,1,False
3,0.3800000000000001,0,L0_75,1,False
3,10.0,1,L0_50,0,True
3,10.0,1,L0_75,0,True
3,3.189999999999978,1,L0_00,1,True
3,0.32000000000000006,0,L1_00,1,False
3,10.0,1,L1_00,0,True
3,0.41000000000000014,0,L0_75,1,False
3,1.360000000000001,1,L0_25,1,True
3,10.0,1,L0_75,0,True
3,10.0,1,L0_75,0,True
3,3.7799999999999656,0,L0_50,1,False
3,0.6700000000000003,0,L0_75,1,False
3,0.44000000000000017,0,L0_50,1,False
3,2.0300000000000016,0,L0_50,1,False
3,10.0,1,L1_00,0,True
3,3.249999999999977,0,L0_50,1,False
3,2.879999999999985,1,L0_25,1,True
3,10.0,1,L0_50,0,True
3,1.300000000000001,0,L1_00,1,False
3,6.559999999999906,1,L0_25,1,True
3,1.5400000000000011,1,L0_00,1,True
3,1.1500000000000008,0,L1_00,1,False
3,10.0,1,L0_75,0,True
3,10.0,1,L0_50,0,True
3,1.5600000000000012,0,L0_50,1,False
3,10.0,1,L0_75,0,True
3,0.26,0,L1_00,1,False
3,1.370000000000001,0,L0_50,1,False
3,10.0,1,L0_75,0,True
3,3.859999999999964,0,L0_50,1,False
3,10.0,1,L1_00,0,True
3,0.5000000000000002,0,L1_00,1,False
3,10.0,1,L1_00,0,True
3,10.0,1,L0_75,0,True
3,10.0,1,L1_00,0,True
3,2.5299999999999923,0,L1_00,1,False
3,1.460000000000001,1,L0_25,1,True
3,10.0,1,L0_75,0,True
3,0.13,0,L1_00,1,False
3,10.0,1,L1_00,0,True
3,10.0,1,L1_00,0,True
3,10.0,1,L0_75,0,True
3,0.16,0,L1_00,1,False
3,0.2,0,L1_00,1,False
3,0.9100000000000005,1,L0_00,1,True
3,0.21999999999999997,0,L1_00,1,False
3,10.0,1,L0_50,0,True
3,10.0,1,L0_75,0,True
3,10.0,1,L0_75,0,True
3,7.579999999999885,0,L0_50,1,False
3,1.1100000000000008,0,L0_50,1,False
3,0.13,0,L1_00,1,False
3,10.0,1,L0_75,0,True
3,10.0,1,L1_00,0,True
3,1.0000000000000007,1,L0_00,1,True
3,10.0,1,L1_00,0,True
3,10.0,1,L1_00,0,True
3,1.420000000000001,0,L0_75,1,False
3,0.17,0,L1_00,1,False
3,0.5600000000000003,1,L0_25,1,True
3,10.0,1,L1_00,0,True
3,0.21999999999999997,0,L0_75,1,False
3,10.0,1,L0_50,0,True
3,0.6000000000000002,0,L0_75,1,False
3,0.4500000000000002,0,L1_00,1,False
3,1.290000000000001,0,L0_50,1,False
3,0.4900000000000002,0,L1_00,1,False
3,0.9000000000000005,1,L0_00,1,True
3,10.0,1,L0_50,0,True
3,10.0,1,L0_50,0,True
3,10.0,1,L0_75,0,True
3,0.18,0,L1_00,1,False
3,0.9300000000000005,0,L0_50,1,False
3,0.2,0,L1_00,1,False
3,10.0,1,L0_50,0,True
3,9.829999999999837,1,L0_00,1,True
3,1.2400000000000009,0,L0_50,1,False
3,0.5100000000000002,1,L0_25,1,True
3,10.0,1,L1_00,0,True
3,0.9300000000000005,0,L0_50,1,False
3,2.539999999999992,0,L0_50,1,False
3,10.0,1,L0_50,0,True
3,10.0,1,L0_75,0,True
3,0.8000000000000004,0,L1_00,1,False
3,10.0,1,L1_00,0,True
3,10.0,1,L1_00,0,True
3,0.31000000000000005,0,L0_75,1,False
3,0.19,0,L0_75,1,False
3,10.0,1,L0_50,0,True
3,10.0,0,L0_00,0,False
3,0.13,0,L1_00,1,False
3,0.30000000000000004,0,L0_50,1,False
3,10.0,1,L1_00,0,True
3,0.5200000000000002,0,L0_50,1,False
3,10.0,1,L0_75,0,True
3,10.0,1,L1_00,0,True
3,10.0,1,L0_50,0,True
3,0.5500000000000003,0,L0_75,1,False
3,0.13,0,L1_00,1,False
3,10.0,1,L0_75,0,True
3,10.0,1,L0_75,0,True
3,10.0,1,L1_00,0,True
3,5.059999999999938,0,L0_50,1,False
3,10.0,1,L0_50,0,True
3,0.9100000000000005,0,L0_75,1,False
3,1.450000000000001,1,L0_25,1,True
3,1.0200000000000007,1,L0_00,1,True
3,10.0,1,L1_00,0,True
3,10.0,1,L0_50,0,True
3,1.9700000000000015,0,L0_50,1,False
3,10.0,1,L1_00,0,True
3,0.17,0,L1_00,1,False
3,10.0,1,L0_75,0,True
3,2.0500000000000016,0,L0_75,1,False
3,10.0,1,L0_75,0,True
3,0.8900000000000005,0,L0_50,1,False
3,0.6400000000000002,0,L0_75,1,False
3,10.0,1,L1_00,0,True
3,10.0,0,L0_25,0,False
3,6.349999999999911,0,L0_50,1,False
3,0.3400000000000001,0,L1_00,1,False
3,0.16,0,L1_00,1,False
3,10.0,1,L1_00,0,True
3,10.0,1,L0_75,0,True
3,10.0,0,L0_25,0,False
3,10.0,1,L0_75,0,True
3,10.0,1,L0_75,0,True
3,10.0,1,L1_00,0,True
3,1.0800000000000007,1,L0_25,1,True
3,0.3700000000000001,0,L1_00,1,False
3,0.8800000000000004,0,L1_00,1,False
3,0.7400000000000003,0,L1_00,1,False
3,5.149999999999936,1,L0_00,1,True
3,2.4599999999999937,0,L0_75,1,False
3,6.119999999999916,1,L0_00,1,True
3,0.14,0,L1_00,1,False
3,10.0,1,L0_50,0,True
3,10.0,1,L1_00,0,True
3,1.2400000000000009,0,L0_75,1,False
3,7.5399999999998855,1,L0_25,1,True
3,7.559999999999885,1,L0_00,1,True
3,10.0,1,L0_50,0,True
3,10.0,1,L0_75,0,True
3,10.0,1,L0_75,0,True
3,0.17,0,L1_00,1,False
3,0.22999999999999998,0,L0_75,1,False
3,1.0600000000000007,1,L0_00,1,True
3,10.0,1,L1_00,0,True
3,1.1400000000000008,0,L1_00,1,False
3,1.1800000000000008,0,L1_00,1,False
3,10.0,1,L0_50,0,True
3,10.0,1,L1_00,0,True
3,1.5600000000000012,1,L0_00,1,True
3,10.0,1,L1_00,0,True
3,2.909999999999984,0,L0_50,1,False
3,1.0900000000000007,0,L1_00,1,False
3,10.0,1,L1_00,0,True
3,0.22999999999999998,0,L1_00,1,False
3,10.0,1,L0_75,0,True
3,4.96999999999994,1,L0_25,1,True
3,0.18,0,L1_00,1,False
3,0.3600000000000001,0,L0_50,1,False
3,10.0,1,L0_75,0,True
3,1.5600000000000012,1,L0_25,1,True
3,2.7999999999999865,1,L0_00,1,True
3,1.450000000000001,0,L0_75,1,False
3,0.22999999999999998,0,L1_00,1,False
3,10.0,1,L0_50,0,True
3,0.7300000000000003,1,L0_00,1,True
3,0.28,0,L1_00,1,False
3,10.0,1,L0_75,0,True
3,0.6600000000000003,1,L0_00,1,True
3,10.0,1,L0_75,0,True
3,5.079999999999938,1,L0_00,1,True
3,0.33000000000000007,0,L1_00,1,False
3,10.0,1,L0_75,0,True
3,10.0,1,L0_75,0,True
3,0.22999999999999998,1,L0_25,1,True
3,1.260000000000001,1,L0_25,1,True
3,0.6200000000000002,1,L0_25,1,True
3,10.0,1,L1_00,0,True
3,0.24,0,L1_00,1,False
3,2.1799999999999997,0,L0_75,1,False
3,2.359999999999996,1,L0_00,1,True
3,0.6000000000000002,1,L0_25,1,True
3,0.31000000000000005,0,L0_75,1,False
3,0.43000000000000016,0,L0_75,1,False
3,8.789999999999859,1,L0_00,1,True
3,0.5400000000000003,0,L0_50,1,False
3,0.3500000000000001,0,L1_00,1,False
3,2.689999999999989,0,L0_50,1,False
3,10.0,1,L0_50,0,True
3,10.0,1,L0_50,0,True
3,6.049999999999917,0,L0_50,1,False
3,10.0,1,L0_75,0,True
3,10.0,1,L1_00,0,True
3,10.0,1,L1_00,0,True
3,10.0,1,L0_50,0,True
3,7.969999999999876,0,L0_50,1,False
3,0.3900000000000001,0,L0_75,1,False
3,10.0,1,L1_00,0,True
3,0.7300000000000003,0,L0_75,1,False
3,9.479999999999844,0,L0_50,1,False
3,1.9200000000000015,1,L0_00,1,True
3,10.0,1,L1_00,0,True
3,0.8000000000000004,1,L0_25,1,True
3,0.27,0,L1_00,1,False
3,10.0,1,L0_75,0,True
3,1.1800000000000008,0,L0_50,1,False
3,10.0,1,L0_75,0,True
3,0.8600000000000004,0,L0_50,1,False
3,10.0,1,L1_00,0,True
3,4.99999999999994,0,L0_50,1,False
3,10.0,0,L0_25,0,False
3,2.62999999999999,1,L0_25,1,True
3,0.9300000000000005,0,L0_50,1,False
3,10.0,1,L1_00,0,True
3,0.33000000000000007,0,L0_75,1,False
3,10.0,1,L1_00,0,True
3,0.33000000000000007,0,L0_75,1,False
3,0.19,0,L1_00,1,False
3,0.26,0,L0_75,1,False
3,10.0,1,L0_50,0,True
3,10.0,1,L0_75,0,True
3,0.21999999999999997,0,L1_00,1,False
3,10.0,1,L0_75,0,True
3,10.0,1,L0_75,0,True
3,10.0,1,L0_75,0,True
3,10.0,1,L0_75,0,True
3,10.0,1,L0_75,0,True
3,0.42000000000000015,0,L0_75,1,False
3,0.25,0,L1_00,1,False
3,10.0,1,L1_00,0,True
3,10.0,1,L0_75,0,True
3,0.9500000000000005,0,L0_75,1,False
3,0.9300000000000005,1,L0_00,1,True
3,10.0,1,L1_00,0,True
3,0.15000000000000002,0,L1_00,1,False
3,0.6500000000000002,0,L0_75,1,False
3,0.32000000000000006,0,L0_75,1,False
3,10.0,1,L1_00,0,True
3,0.15000000000000002,0,L1_00,1,False
3,10.0,1,L1_00,0,True
3,10.0,1,L0_75,0,True
3,1.470000000000001,1,L0_00,1,True
3,10.0,1,L0_75,0,True
3,1.2300000000000009,1,L0_00,1,True
3,0.18,0,L0_75,1,False
3,1.7400000000000013,1,L0_00,1,True
3,0.15000000000000002,0,L1_00,1,False
3,2.1400000000000006,1,L0_00,1,True
3,1.9900000000000015,0,L0_50,1,False
3,4.289999999999955,0,L0_50,1,False
3,10.0,1,L1_00,0,True
3,0.7400000000000003,0,L1_00,1,False
3,0.5300000000000002,0,L0_50,1,False
3,0.4600000000000002,0,L1_00,1,False
3,1.260000000000001,1,L0_00,1,True
3,10.0,1,L0_75,0,True
3,0.42000000000000015,0,L0_75,1,False
3,1.5500000000000012,0,L0_50,1,False
3,4.129999999999958,1,L0_00,1,True
3,0.33000000000000007,0,L0_50,1,False
3,6.429999999999909,0,L0_75,1,False
3,0.5500000000000003,0,L0_50,1,False
3,10.0,1,L0_50,0,True
3,10.0,1,L1_00,0,True
3,0.28,0,L0_75,1,False
3,0.7400000000000003,1,L0_00,1,True
3,10.0,1,L0_75,0,True
3,0.6300000000000002,0,L0_75,1,False
3,0.43000000000000016,0,L1_00,1,False
3,10.0,1,L0_75,0,True
3,10.0,1,L0_75,0,True
3,0.6800000000000003,0,L0_50,1,False
3,0.9200000000000005,1,L0_00,1,True
3,10.0,1,L0_75,0,True
3,1.7300000000000013,1,L0_00,1,True
3,0.8700000000000004,0,L1_00,1,False
3,10.0,1,L1_00,0,True
3,0.30000000000000004,0,L1_00,1,False
3,0.26,0,L1_00,1,False
3,0.18,0,L1_00,1,False
3,10.0,1,L1_00,0,True
3,1.410000000000001,0,L0_75,1,False
3,10.0,1,L0_75,0,True
3,0.22999999999999998,0,L0_75,1,False
3,0.3900000000000001,1,L0_00,1,True
3,10.0,1,L0_75,0,True
3,10.0,1,L0_50,0,True
3,0.40000000000000013,0,L0_75,1,False
3,10.0,1,L0_75,0,True
3,0.40000000000000013,0,L0_75,1,False
3,10.0,1,L0_50,0,True
3,0.21999999999999997,0,L1_00,1,False
3,0.26,0,L1_00,1,False
3,0.6500000000000002,0,L0_50,1,False
3,0.8700000000000004,0,L1_00,1,False
3,10.0,1,L0_75,0,True
3,0.21999999999999997,0,L1_00,1,False
3,0.4500000000000002,0,L0_75,1,False
3,2.2399999999999984,1,L0_00,1,True
3,1.420000000000001,0,L0_75,1,False
3,2.0900000000000016,0,L0_75,1,False
3,0.17,0,L1_00,1,False
3,0.12000000000000001,0,L1_00,1,False
3,2.1000000000000014,0,L0_50,1,False
3,0.21999999999999997,0,L0_75,1,False
3,10.0,1,L0_75,0,True
3,10.0,1,L0_50,0,True
3,0.40000000000000013,0,L1_00,1,False
3,10.0,1,L0_50,0,True
3,10.0,1,L0_75,0,True
3,10.0,1,L0_75,0,True
3,0.3500000000000001,0,L1_00,1,False
3,10.0,1,L0_75,0,True
3,10.0,1,L1_00,0,True
3,10.0,1,L0_75,0,True
3,10.0,1,L0_50,0,True
3,10.0,1,L0_75,0,True
3,0.18,0,L1_00,1,False
3,0.5100000000000002,0,L0_75,1,False
3,10.0,1,L0_75,0,True
3,10.0,1,L0_50,0,True
3,10.0,1,L0_75,0,True
3,0.16,0,L1_00,1,False
3,1.460000000000001,0,L0_75,1,False
3,3.3999999999999737,0,L0_50,1,False
3,0.8900000000000005,0,L0_75,1,False
3,10.0,1,L1_00,0,True
3,10.0,1,L0_75,0,True
3,0.40000000000000013,0,L1_00,1,False
3,4.459999999999951,1,L0_00,1,True
3,2.739999999999988,1,L0_25,1,True
3,10.0,1,L1_00,0,True
3,1.280000000000001,0,L0_50,1,False
3,10.0,1,L0_75,0,True
3,1.6400000000000012,1,L0_00,1,True
3,0.8800000000000004,1,L0_25,1,True
3,0.5700000000000003,0,L0_75,1,False
3,1.0300000000000007,1,L0_00,1,True
3,0.3900000000000001,0,L0_75,1,False
3,10.0,1,L0_75,0,True
3,3.479999999999972,1,L0_00,1,True
3,9.379999999999846,1,L0_00,1,True
3,0.5500000000000003,0,L1_00,1,False
3,10.0,1,L0_75,0,True
3,10.0,1,L0_75,0,True
3,0.5900000000000003,0,L1_00,1,False
3,0.3800000000000001,1,L0_00,1,True
3,0.8200000000000004,1,L0_00,1,True
3,10.0,1,L0_75,0,True
3,1.1100000000000008,0,L0_75,1,False
3,10.0,1,L1_00,0,True
3,10.0,1,L0_75,0,True
3,10.0,1,L1_00,0,True
3,10.0,1,L0_75,0,True
3,0.8900000000000005,0,L0_50,1,False
3,10.0,1,L0_75,0,True
3,10.0,0,L0_25,0,False
3,10.0,1,L0_75,0,True
3,3.2299999999999773,0,L0_50,1,False
3,10.0,1,L0_75,0,True
3,1.7400000000000013,1,L0_25,1,True
3,10.0,1,L0_50,0,True
3,0.25,0,L1_00,1,False
3,10.0,1,L0_75,0,True
3,4.9099999999999415,0,L0_50,1,False
3,0.16,0,L1_00,1,False
3,10.0,1,L0_50,0,True
3,0.19,0,L1_00,1,False
3,10.0,1,L1_00,0,True
3,10.0,1,L0_75,0,True
3,1.8600000000000014,0,L0_75,1,False
3,0.6000000000000002,0,L0_75,1,False
3,0.7100000000000003,0,L0_50,1,False
3,2.4699999999999935,1,L0_00,1,True
3,10.0,1,L0_75,0,True
3,10.0,1,L1_00,0,True
3,0.14,0,L1_00,1,False
3,0.30000000000000004,0,L1_00,1,False
3,1.8700000000000014,1,L0_25,1,True
3,10.0,1,L0_75,0,True
3,10.0,1,L0_75,0,True
3,10.0,1,L1_00,0,True
3,10.0,1,L1_00,0,True
3,10.0,1,L0_75,0,True
3,10.0,1,L1_00,0,True
3,10.0,1,L0_75,0,True
3,0.29000000000000004,0,L1_00,1,False
3,10.0,1,L0_75,0,True
3,0.6600000000000003,0,L0_75,1,False
3,0.5000000000000002,1,L0_25,1,True
3,1.6200000000000012,1,L0_00,1,True
3,0.21999999999999997,0,L0_75,1,False
3,0.3400000000000001,0,L0_75,1,False
3,0.6000000000000002,0,L1_00,1,False
3,4.659999999999947,0,L0_75,1,False
3,10.0,1,L0_50,0,True
3,1.9900000000000015,0,L0_50,1,False
3,0.31000000000000005,0,L1_00,1,False
3,1.0000000000000007,0,L0_75,1,False
3,10.0,1,L0_75,0,True
3,1.450000000000001,0,L1_00,1,False
3,0.4600000000000002,0,L0_75,1,False
3,0.6600000000000003,0,L0_75,1,False
3,2.9399999999999835,1,L0_25,1,True
3,10.0,1,L1_00,0,True
3,0.9600000000000005,0,L0_50,1,False
